supplier_country,destination_country,distance_km,shipping_mode,container_size,fuel_price,port_congestion,shipping_cost
Brazil,USA,2792,Sea,40,3.46,0.13,23.73
Vietnam,USA,12053,Sea,20,3.73,0.34,44.17
Brazil,USA,6732,Air,40,2.7,0.62,28.04
China,USA,4476,Truck,40,3.79,0.85,36.02
China,USA,4417,Air,40,3.88,0.8,41.06
India,USA,2645,Sea,20,3.23,0.71,30.11
South Korea,USA,10397,Sea,40,3.41,0.73,45.11
South Korea,USA,4030,Air,40,3.65,0.63,32.08
Mexico,USA,3872,Truck,20,2.76,0.31,24.69
Japan,USA,4072,Truck,40,3.25,0.83,33.79
Brazil,USA,2854,Sea,40,3.1,0.64,25.25
Indonesia,USA,5021,Sea,40,2.72,0.55,31.37
Malaysia,USA,5662,Truck,40,3.05,0.19,29.9
Canada,USA,7514,Air,40,2.6,0.46,34.06
Thailand,USA,6031,Sea,20,2.54,0.47,30.34
South Korea,USA,3708,Sea,40,2.7,0.79,28.86
Malaysia,USA,12694,Truck,40,3.94,0.54,51.83
Thailand,USA,8112,Air,20,3.32,0.4,38.01
Malaysia,USA,10524,Truck,20,3.95,0.88,48.89
India,USA,9393,Air,20,3.15,0.19,35.29
Thailand,USA,4507,Air,40,2.97,0.44,28.47
Canada,USA,7456,Air,20,3.26,0.13,35.61
Malaysia,USA,5212,Sea,40,3.16,0.69,30.65
Germany,USA,14224,Truck,40,2.66,0.83,47.11
Canada,USA,8970,Truck,20,3.46,0.32,38.77
Thailand,USA,9766,Air,20,2.82,0.79,41.63
Canada,USA,1536,Sea,40,3.43,0.33,23.87
Malaysia,USA,2625,Sea,20,3.48,0.83,31.44
Vietnam,USA,11314,Truck,40,2.73,0.7,42.83
Malaysia,USA,8973,Sea,20,2.59,0.74,41.28
Malaysia,USA,9577,Sea,20,3.67,0.11,35.4
India,USA,9070,Air,20,3.19,0.87,41.13
Brazil,USA,12473,Sea,40,2.59,0.68,44.49
Germany,USA,9666,Air,20,3.99,0.34,39.4
Indonesia,USA,9609,Truck,40,2.59,0.76,39.42
South Korea,USA,7490,Sea,40,3.54,0.33,39.3
China,USA,4600,Truck,40,3.98,0.8,37.14
Brazil,USA,7783,Truck,40,2.86,0.19,32.23
China,USA,14226,Sea,20,2.71,0.66,46.08
India,USA,10146,Sea,40,2.68,0.53,37.76
Germany,USA,5971,Truck,40,2.95,0.18,27.74
Malaysia,USA,14050,Sea,20,2.65,0.29,43.61
Mexico,USA,14490,Air,40,3.54,0.11,50.34
South Korea,USA,2205,Air,20,2.59,0.48,23.28
Vietnam,USA,13951,Sea,40,3.26,0.34,45.38
Mexico,USA,13312,Truck,20,4.0,0.58,52.92
India,USA,2990,Sea,40,3.72,0.34,28.98
Brazil,USA,6299,Sea,20,3.42,0.34,35.38
Vietnam,USA,13997,Truck,40,2.96,0.69,52.86
Canada,USA,4572,Truck,40,3.44,0.14,25.71
Thailand,USA,6975,Air,20,3.29,0.82,36.98
Vietnam,USA,14472,Truck,20,3.14,0.78,49.93
Indonesia,USA,7320,Air,20,2.7,0.63,33.97
India,USA,5380,Truck,20,3.83,0.57,36.54
Japan,USA,13350,Sea,40,3.17,0.81,52.62
Thailand,USA,14290,Air,40,2.79,0.25,44.88
China,USA,5757,Air,20,3.05,0.16,27.72
South Korea,USA,3713,Air,40,3.12,0.29,26.23
China,USA,11395,Sea,20,3.74,0.74,47.22
Vietnam,USA,6588,Sea,20,3.6,0.13,36.66
China,USA,12312,Sea,40,3.65,0.57,45.36
Indonesia,USA,1966,Sea,40,2.52,0.9,25.9
India,USA,5944,Sea,40,3.12,0.78,39.34
Canada,USA,14395,Air,40,3.22,0.52,50.1
Brazil,USA,4432,Sea,40,2.53,0.15,22.63
South Korea,USA,1688,Air,40,2.89,0.77,24.81
Indonesia,USA,5243,Sea,40,3.64,0.58,34.13
Indonesia,USA,4701,Truck,20,2.71,0.19,27.6
China,USA,9533,Air,20,3.3,0.18,32.94
China,USA,6182,Truck,20,2.82,0.83,37.83
Vietnam,USA,10916,Air,20,2.52,0.64,37.98
Brazil,USA,14671,Truck,20,2.86,0.76,50.71
Mexico,USA,7704,Sea,40,3.96,0.8,42.35
China,USA,5422,Sea,20,3.7,0.56,36.12
India,USA,10984,Sea,20,3.94,0.51,43.57
Japan,USA,2759,Air,20,3.23,0.44,26.99
South Korea,USA,12404,Truck,20,2.66,0.35,45.66
Malaysia,USA,10181,Sea,20,3.32,0.45,38.74
China,USA,11454,Truck,20,3.18,0.72,46.39
India,USA,3482,Truck,20,3.77,0.58,30.29
India,USA,9058,Sea,40,2.65,0.81,40.32
South Korea,USA,1951,Sea,40,3.23,0.45,24.59
Mexico,USA,9914,Truck,20,2.73,0.59,38.1
India,USA,12581,Sea,40,2.99,0.61,47.19
Japan,USA,3079,Sea,40,3.61,0.57,33.52
India,USA,3717,Sea,40,3.21,0.66,29.7
India,USA,11524,Air,40,3.06,0.29,42.69
India,USA,12568,Truck,20,3.09,0.51,43.1
Canada,USA,5524,Truck,40,3.19,0.18,26.89
Canada,USA,10692,Air,40,3.68,0.41,44.83
Mexico,USA,9477,Truck,40,3.84,0.49,46.02
China,USA,8311,Sea,20,3.93,0.62,43.18
India,USA,12687,Truck,20,3.68,0.86,51.75
Brazil,USA,8186,Sea,20,2.97,0.58,37.02
China,USA,3065,Air,20,3.53,0.69,28.18
Mexico,USA,1768,Sea,20,3.16,0.51,25.65
Germany,USA,6490,Truck,20,2.88,0.61,35.24
China,USA,12249,Truck,20,3.76,0.16,43.99
China,USA,13481,Truck,40,2.56,0.3,41.82
Thailand,USA,7645,Air,40,3.85,0.39,38.97
Vietnam,USA,6083,Air,40,3.19,0.48,32.04
Malaysia,USA,6232,Truck,20,3.46,0.14,31.03
Thailand,USA,11353,Sea,20,3.49,0.21,46.46
Japan,USA,12485,Air,20,3.84,0.32,46.88
Canada,USA,6797,Truck,20,3.46,0.88,38.98
Canada,USA,10138,Truck,20,3.42,0.37,39.78
Vietnam,USA,5926,Air,40,2.6,0.49,31.24
South Korea,USA,7016,Air,40,3.28,0.26,32.67
South Korea,USA,4335,Air,20,2.73,0.59,26.92
Mexico,USA,13342,Sea,20,3.61,0.32,50.58
Indonesia,USA,9038,Sea,20,3.27,0.27,39.97
Vietnam,USA,14087,Truck,20,3.52,0.51,49.67
Malaysia,USA,5873,Air,40,2.56,0.1,21.81
China,USA,2481,Sea,20,2.63,0.11,21.23
South Korea,USA,11093,Air,20,3.57,0.28,41.47
Malaysia,USA,7305,Truck,20,2.61,0.13,30.54
India,USA,4451,Sea,20,2.61,0.19,19.91
Indonesia,USA,13256,Sea,40,2.52,0.37,44.6
Brazil,USA,1054,Sea,20,3.93,0.74,26.74
China,USA,8643,Truck,20,3.61,0.56,42.4
Japan,USA,11015,Air,40,3.03,0.51,42.31
India,USA,14489,Sea,40,2.94,0.33,45.07
India,USA,4462,Truck,40,3.02,0.85,31.71
Vietnam,USA,12271,Air,20,3.66,0.42,48.41
Indonesia,USA,1832,Truck,20,3.49,0.17,23.03
Mexico,USA,13600,Air,40,2.78,0.59,48.17
Japan,USA,11998,Truck,40,2.76,0.19,43.65
South Korea,USA,6954,Air,40,2.65,0.38,27.83
Malaysia,USA,11682,Sea,40,3.49,0.51,49.15
Vietnam,USA,9519,Air,40,3.65,0.8,45.5
South Korea,USA,8221,Truck,40,2.9,0.49,34.04
Vietnam,USA,4310,Truck,20,2.53,0.66,25.21
Vietnam,USA,4300,Air,20,2.62,0.89,30.22
Vietnam,USA,7722,Sea,20,3.95,0.21,39.14
Indonesia,USA,8218,Sea,40,2.94,0.32,34.08
Mexico,USA,8776,Air,40,3.65,0.42,43.02
Vietnam,USA,4675,Air,40,3.44,0.44,28.05
Germany,USA,4054,Truck,40,3.07,0.43,27.73
Brazil,USA,14575,Sea,40,2.81,0.83,49.0
South Korea,USA,8970,Air,40,2.68,0.67,38.77
China,USA,3143,Sea,20,3.42,0.59,31.06
Thailand,USA,6207,Air,20,3.66,0.35,33.37
Malaysia,USA,10503,Air,40,3.47,0.76,40.75
Japan,USA,12383,Sea,20,3.3,0.86,50.26
Canada,USA,3538,Air,40,2.56,0.76,28.35
Mexico,USA,13175,Air,20,3.95,0.1,47.91
China,USA,5547,Truck,40,3.7,0.61,38.17
India,USA,6619,Air,40,2.94,0.14,27.2
Germany,USA,9356,Air,20,3.97,0.31,43.02
Canada,USA,13469,Air,20,3.4,0.15,47.82
Thailand,USA,7612,Truck,40,3.37,0.58,34.32
China,USA,6005,Sea,40,3.62,0.65,37.25
Canada,USA,1822,Truck,20,3.72,0.19,23.14
China,USA,1943,Truck,20,3.48,0.41,25.22
Malaysia,USA,7150,Sea,40,2.69,0.46,33.05
Germany,USA,5425,Truck,20,3.01,0.4,28.93
Thailand,USA,9966,Sea,40,3.89,0.2,40.03
India,USA,3198,Truck,40,2.84,0.44,25.06
Vietnam,USA,12348,Sea,40,3.06,0.7,44.82
South Korea,USA,5242,Air,40,3.15,0.16,25.66
India,USA,4695,Truck,20,3.16,0.16,28.15
Vietnam,USA,4452,Truck,20,3.42,0.38,27.51
Indonesia,USA,10106,Truck,20,3.91,0.85,49.59
Indonesia,USA,14859,Truck,20,2.86,0.63,51.24
Indonesia,USA,2308,Air,20,2.68,0.64,20.96
Mexico,USA,5177,Truck,20,2.8,0.39,26.9
Brazil,USA,9705,Air,20,3.83,0.57,46.65
Japan,USA,11112,Air,40,3.47,0.11,38.71
Japan,USA,7852,Air,20,2.93,0.61,35.53
Indonesia,USA,7035,Air,20,3.72,0.83,41.89
South Korea,USA,4594,Sea,40,3.79,0.59,35.6
Thailand,USA,5841,Sea,20,3.77,0.8,38.03
Germany,USA,2409,Truck,20,3.88,0.68,29.82
Thailand,USA,13994,Sea,40,2.88,0.2,47.23
Germany,USA,5566,Sea,20,3.63,0.82,40.96
Thailand,USA,12382,Truck,20,3.19,0.15,44.17
Brazil,USA,5491,Truck,20,3.76,0.53,35.25
Mexico,USA,2555,Truck,40,3.59,0.21,23.54
Mexico,USA,1804,Sea,20,3.66,0.11,21.35
Indonesia,USA,14221,Sea,20,3.48,0.44,51.29
Vietnam,USA,2279,Truck,40,2.77,0.34,22.64
Canada,USA,14192,Air,20,3.32,0.49,52.69
Mexico,USA,14364,Truck,40,3.98,0.56,55.53
Mexico,USA,8083,Air,40,3.91,0.13,34.01
India,USA,6986,Air,20,2.56,0.2,30.88
India,USA,6619,Truck,40,2.75,0.55,30.49
Vietnam,USA,12769,Truck,40,2.7,0.37,41.97
Malaysia,USA,12093,Truck,20,3.59,0.68,49.44
Canada,USA,2387,Sea,40,3.73,0.62,33.62
South Korea,USA,14591,Air,40,2.82,0.78,57.3
India,USA,13880,Sea,20,3.26,0.65,51.77
South Korea,USA,11953,Sea,20,3.76,0.44,46.74
China,USA,3679,Truck,20,3.6,0.64,32.83
India,USA,3106,Sea,40,3.31,0.32,27.74
Brazil,USA,9173,Truck,20,3.39,0.35,38.15
Malaysia,USA,5223,Air,40,3.26,0.73,37.64
Canada,USA,5831,Truck,40,2.95,0.46,31.47
Vietnam,USA,3768,Sea,40,3.35,0.74,32.68
China,USA,13145,Sea,40,3.53,0.76,52.87
Canada,USA,4186,Truck,40,3.81,0.79,36.17
Indonesia,USA,12472,Truck,40,3.45,0.83,52.17
Brazil,USA,3573,Sea,40,3.64,0.44,28.51
Canada,USA,13808,Air,20,2.74,0.36,43.8
Brazil,USA,3599,Air,20,3.19,0.57,26.65
Brazil,USA,5033,Truck,40,2.51,0.4,27.5
South Korea,USA,9428,Air,40,2.87,0.58,40.56
Thailand,USA,2304,Sea,20,3.59,0.66,30.07
Indonesia,USA,12622,Truck,40,3.99,0.65,55.04
China,USA,8368,Sea,20,2.65,0.4,33.97
Canada,USA,6877,Sea,20,3.1,0.23,32.89
Germany,USA,2301,Air,20,3.7,0.44,25.32
China,USA,3541,Truck,40,2.81,0.21,22.46
Thailand,USA,3051,Truck,40,3.33,0.81,32.24
China,USA,7809,Air,20,3.6,0.38,39.12
Mexico,USA,9633,Sea,20,3.42,0.22,37.98
Germany,USA,11268,Sea,20,2.78,0.12,37.49
Thailand,USA,12372,Sea,20,3.03,0.62,43.06
South Korea,USA,11849,Sea,20,3.68,0.61,47.48
Canada,USA,12990,Truck,40,3.33,0.37,48.11
Malaysia,USA,9996,Truck,20,2.51,0.16,35.29
Japan,USA,1074,Air,40,3.64,0.43,25.65
Thailand,USA,7981,Air,20,2.55,0.35,32.31
Vietnam,USA,11367,Truck,40,3.62,0.64,47.25
Canada,USA,13116,Truck,40,2.8,0.58,44.71
Indonesia,USA,11281,Sea,40,3.94,0.39,47.56
Thailand,USA,6475,Sea,40,3.05,0.27,31.74
Mexico,USA,9232,Air,40,2.99,0.89,43.3
Japan,USA,11273,Truck,40,2.72,0.46,39.69
Mexico,USA,8184,Air,20,2.96,0.65,33.36
Japan,USA,6796,Truck,40,3.81,0.21,36.94
Indonesia,USA,8141,Sea,20,3.99,0.49,40.17
Malaysia,USA,14689,Air,40,3.05,0.12,44.1
Vietnam,USA,13875,Air,40,3.17,0.5,49.99
Canada,USA,2622,Truck,20,3.58,0.87,31.06
South Korea,USA,9041,Sea,40,3.83,0.41,43.45
Mexico,USA,1341,Air,20,3.39,0.13,22.17
Mexico,USA,13244,Sea,20,3.09,0.12,44.51
Brazil,USA,3074,Air,20,3.12,0.41,23.12
Japan,USA,8992,Sea,20,3.54,0.23,40.41
India,USA,1645,Truck,40,2.5,0.12,17.51
Malaysia,USA,14018,Air,40,3.43,0.7,51.45
Canada,USA,5263,Air,20,3.03,0.47,30.66
Japan,USA,9801,Sea,40,3.69,0.33,37.8
Brazil,USA,7136,Sea,40,2.64,0.82,36.49
China,USA,9646,Air,20,3.38,0.19,36.03
Japan,USA,12145,Truck,40,3.22,0.86,46.28
South Korea,USA,10900,Sea,20,3.46,0.35,39.56
Canada,USA,12664,Sea,20,2.6,0.81,48.65
Malaysia,USA,3969,Sea,40,3.37,0.58,29.33
Brazil,USA,4028,Air,40,3.34,0.76,35.42
China,USA,8643,Air,40,3.34,0.89,41.81
Germany,USA,13989,Air,20,3.41,0.33,44.91
Brazil,USA,3681,Air,20,3.51,0.87,31.38
Germany,USA,4629,Truck,40,3.71,0.41,34.38
Canada,USA,14887,Truck,40,2.9,0.41,48.06
Mexico,USA,5225,Air,40,3.74,0.37,31.75
Brazil,USA,4067,Truck,40,3.25,0.53,30.0
Vietnam,USA,6941,Sea,20,2.62,0.22,30.19
Germany,USA,2386,Sea,40,2.59,0.54,25.36
South Korea,USA,12968,Sea,20,3.0,0.53,49.13
Vietnam,USA,3866,Air,20,3.68,0.71,32.51
Thailand,USA,5788,Sea,40,3.56,0.77,34.42
Thailand,USA,12555,Truck,40,3.68,0.45,47.18
China,USA,6490,Air,40,3.28,0.34,33.3
Malaysia,USA,14081,Truck,20,3.16,0.31,45.13
Mexico,USA,5124,Sea,40,2.72,0.26,24.53
Canada,USA,9340,Sea,40,2.99,0.15,35.82
Brazil,USA,4850,Sea,20,3.15,0.37,29.05
India,USA,6415,Air,40,2.63,0.32,29.25
South Korea,USA,11250,Truck,20,2.83,0.87,43.83
Germany,USA,8679,Air,40,3.4,0.55,39.4
Canada,USA,7819,Air,20,3.6,0.38,35.59
Vietnam,USA,10328,Sea,40,4.0,0.56,48.04
Indonesia,USA,9378,Air,40,3.9,0.21,42.43
Thailand,USA,12046,Air,20,3.46,0.46,42.3
Indonesia,USA,10442,Sea,20,3.13,0.6,40.67
South Korea,USA,2333,Air,40,3.45,0.49,23.82
India,USA,13385,Sea,20,3.68,0.42,48.07
Brazil,USA,5150,Sea,20,2.68,0.9,32.53
China,USA,7766,Sea,20,3.11,0.8,36.18
India,USA,3711,Sea,20,3.76,0.6,30.38
South Korea,USA,5853,Air,40,3.08,0.56,30.7
India,USA,13693,Sea,40,3.36,0.6,50.6
South Korea,USA,7212,Sea,20,3.38,0.26,34.06
South Korea,USA,8479,Air,20,2.78,0.42,33.61
Japan,USA,6408,Air,20,3.04,0.13,29.67
Germany,USA,10977,Truck,20,3.0,0.48,40.66
Indonesia,USA,8715,Air,40,2.54,0.53,34.89
Thailand,USA,9942,Air,40,2.54,0.28,38.73
Japan,USA,2762,Truck,20,3.75,0.87,35.65
Brazil,USA,13112,Air,20,2.91,0.83,46.47
Japan,USA,8101,Air,20,3.28,0.68,41.06
Mexico,USA,8674,Air,40,2.95,0.53,39.02
Mexico,USA,13652,Air,20,3.91,0.8,52.56
Thailand,USA,7122,Truck,40,2.89,0.2,32.33
India,USA,1481,Air,20,3.14,0.73,29.04
Germany,USA,1153,Air,40,3.81,0.2,21.11
Thailand,USA,8617,Truck,20,3.76,0.74,41.6
South Korea,USA,2524,Sea,40,2.78,0.32,24.18
Vietnam,USA,3120,Truck,20,3.7,0.8,33.28
Germany,USA,3343,Sea,20,3.19,0.86,32.34
Malaysia,USA,6136,Truck,20,3.22,0.22,31.25
Indonesia,USA,6760,Truck,40,2.7,0.47,32.5
